Booking ID,Status,Passenger status,Passengers,Pickup ID,Dropoff ID,Actual Pickup Time,Actual Dropoff Time,Pickup_name,Pickup_latitude,Pickup_longitude,Dropoff_name,Dropoff_latitude,Dropoff_longitude
255047,Validated,Trip completed,1,31,15,2024-09-03 18:02:00,2024-09-03 18:07:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
255316,Validated,Trip completed,1,31,15,2024-09-03 18:02:00,2024-09-03 18:07:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
255915,Validated,Trip completed,1,31,15,2024-09-04 18:19:00,2024-09-04 18:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
255916,Validated,Trip completed,1,31,15,2024-09-04 18:19:00,2024-09-04 18:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
256713,Cancelled by client,Cancelled,1,31,15,2024-09-06 12:37:00,2024-09-06 12:52:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
256747,Validated,Trip completed,1,31,15,2024-09-06 13:49:00,2024-09-06 13:54:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
257010,Validated,Trip completed,1,31,15,2024-09-06 21:20:00,2024-09-06 21:24:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
257139,Validated,Trip completed,1,31,15,2024-09-07 09:35:00,2024-09-07 09:40:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
257140,Validated,Trip completed,1,31,15,2024-09-07 09:35:00,2024-09-07 09:40:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
257081,Validated,Trip completed,1,31,15,2024-09-07 11:13:00,2024-09-07 11:26:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
257088,Validated,Trip completed,1,31,15,2024-09-07 11:13:00,2024-09-07 11:26:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
257080,Validated,Trip completed,1,31,15,2024-09-07 11:13:00,2024-09-07 11:26:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
258249,Validated,Trip completed,1,31,15,2024-09-09 16:59:00,2024-09-09 17:03:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
258533,Validated,Trip completed,1,31,15,2024-09-09 16:59:00,2024-09-09 17:03:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
258613,Validated,Trip completed,1,31,15,2024-09-10 13:53:00,2024-09-10 13:58:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
258614,Validated,Trip completed,1,31,15,2024-09-10 13:53:00,2024-09-10 13:58:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
260042,Cancelled by client,Cancelled,1,31,15,2024-09-12 17:29:00,2024-09-12 17:34:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
260885,Validated,Trip completed,1,31,15,2024-09-13 16:49:00,2024-09-13 17:00:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
260890,Validated,Trip completed,1,31,15,2024-09-13 16:49:00,2024-09-13 17:00:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
260651,Cancelled by client,Cancelled,1,31,15,2024-09-13 17:29:00,2024-09-13 17:33:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
261223,Validated,Trip completed,1,31,15,2024-09-14 11:01:00,2024-09-14 11:06:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
260957,Cancelled by client,Cancelled,2,31,15,2024-09-14 12:00:00,2024-09-14 12:04:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
261226,Cancelled by client,Cancelled,1,31,15,2024-09-14 12:00:00,2024-09-14 12:04:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
261227,Validated,Trip completed,1,31,15,2024-09-14 12:32:00,2024-09-14 12:38:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
261321,Validated,Trip completed,1,31,15,2024-09-14 16:40:00,2024-09-14 16:46:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
262495,Validated,Trip completed,1,31,15,2024-09-16 21:11:00,2024-09-16 21:25:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
262925,Validated,Trip completed,1,31,15,2024-09-17 09:17:00,2024-09-17 09:21:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
262984,Validated,Trip completed,1,31,15,2024-09-17 09:17:00,2024-09-17 09:21:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
264549,Cancelled by client,Cancelled,1,31,15,2024-09-20 14:39:00,2024-09-20 14:44:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
265221,Cancelled by driver,Cancelled,1,31,15,2024-09-21 08:22:00,2024-09-21 08:27:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
265223,Validated,Trip completed,1,31,15,2024-09-21 10:56:00,2024-09-21 11:08:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
265238,Validated,Trip completed,1,31,15,2024-09-21 10:56:00,2024-09-21 11:08:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
265254,Validated,Trip completed,1,31,15,2024-09-21 10:56:00,2024-09-21 11:08:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
265857,Validated,Trip completed,1,31,15,2024-09-23 14:09:00,2024-09-23 14:14:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
266174,Validated,Trip completed,1,31,15,2024-09-23 14:19:00,2024-09-23 14:44:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
266415,Validated,Trip completed,1,31,15,2024-09-23 16:51:00,2024-09-23 16:56:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
267015,Validated,Trip completed,1,31,15,2024-09-24 14:53:00,2024-09-24 15:00:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
267016,Validated,Trip completed,1,31,15,2024-09-24 14:53:00,2024-09-24 15:00:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
266907,Cancelled by client,Cancelled,1,31,15,2024-09-24 15:16:00,2024-09-24 15:20:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
266909,Cancelled by client,Cancelled,1,31,15,2024-09-24 15:16:00,2024-09-24 15:20:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
266801,Validated,Trip completed,1,31,15,2024-09-24 16:25:00,2024-09-24 16:35:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
266857,Cancelled by client,Cancelled,1,31,15,2024-09-24 18:17:00,2024-09-24 18:22:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
266859,Cancelled by client,Cancelled,1,31,15,2024-09-24 18:17:00,2024-09-24 18:22:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
267387,Validated,Trip completed,1,31,15,2024-09-25 18:15:00,2024-09-25 18:20:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
267845,Validated,Trip completed,1,31,15,2024-09-27 12:57:00,2024-09-27 13:02:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
268470,Validated,Trip completed,1,31,15,2024-09-27 14:15:00,2024-09-27 14:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
268539,Validated,Trip completed,1,31,15,2024-09-27 14:15:00,2024-09-27 14:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
268578,Validated,Trip completed,1,31,15,2024-09-27 14:15:00,2024-09-27 14:23:00,"Beilngries, Eichstaetter Strasse / Tankstelle",49.035227,11.467885,"Hirschberg, Dorfkapelle",49.03815,11.451488
256399,Validated,Trip completed,1,21,15,2024-09-10 11:29:00,2024-09-10 11:34:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
258952,Validated,Trip completed,1,21,15,2024-09-11 12:32:00,2024-09-11 12:39:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260503,Validated,Trip completed,1,21,15,2024-09-16 15:05:00,2024-09-16 15:12:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260505,Validated,Trip completed,1,21,15,2024-09-16 15:05:00,2024-09-16 15:12:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260896,Cancelled by client,Cancelled,1,21,15,2024-09-18 15:30:00,2024-09-18 15:35:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
263701,Validated,Trip completed,1,21,15,2024-09-19 09:03:00,2024-09-19 09:09:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260766,Validated,Trip completed,2,21,15,2024-09-20 11:34:00,2024-09-20 11:40:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260886,Validated,Trip completed,1,21,15,2024-09-23 15:37:00,2024-09-23 15:43:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
266629,Cancelled by client,Cancelled,1,21,15,2024-09-24 18:15:00,2024-09-24 18:22:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
266645,Cancelled by client,Cancelled,1,21,15,2024-09-24 18:15:00,2024-09-24 18:21:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260898,Validated,Trip completed,1,21,15,2024-09-25 15:21:00,2024-09-25 15:27:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
267598,Validated,Trip completed,1,21,15,2024-09-25 16:20:00,2024-09-25 16:30:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
267435,Cancelled by client,Cancelled,1,21,15,2024-09-25 16:53:00,2024-09-25 16:58:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
266803,Cancelled by client,Cancelled,1,21,15,2024-09-25 18:15:00,2024-09-25 18:22:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
262389,Validated,Trip completed,2,21,15,2024-09-30 15:17:00,2024-09-30 15:25:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260889,Cancelled by client,Cancelled,1,21,15,2024-09-30 15:30:00,2024-09-30 15:35:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
260892,Cancelled by client,Cancelled,3,21,15,2024-09-30 15:30:00,2024-09-30 15:35:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
262410,Validated,Trip completed,1,21,15,2024-09-30 15:33:00,2024-09-30 15:49:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Dorfkapelle",49.03815,11.451488
263184,Validated,Trip completed,1,28,15,2024-09-18 08:35:00,2024-09-18 08:40:00,"Beilngries, Neumarkter Straße",49.036912,11.471075,"Hirschberg, Dorfkapelle",49.03815,11.451488
263176,Cancelled by client,Cancelled,1,28,15,2024-09-18 09:31:00,2024-09-18 09:36:00,"Beilngries, Neumarkter Straße",49.036912,11.471075,"Hirschberg, Dorfkapelle",49.03815,11.451488
252912,Validated,Trip completed,1,33,15,2024-09-03 21:10:00,2024-09-03 21:22:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
252913,Validated,Trip completed,1,33,15,2024-09-04 21:11:00,2024-09-04 21:18:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
252914,Validated,Trip completed,1,33,15,2024-09-05 21:11:00,2024-09-05 21:31:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
256099,Cancelled by client,Cancelled,1,33,15,2024-09-06 14:23:00,2024-09-06 14:29:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
253016,Validated,Trip completed,1,33,15,2024-09-06 21:14:00,2024-09-06 21:24:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
257831,Validated,Trip completed,1,33,15,2024-09-09 13:14:00,2024-09-09 13:23:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
259209,Validated,Trip completed,1,33,15,2024-09-11 13:22:00,2024-09-11 13:46:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
259211,Validated,Trip completed,1,33,15,2024-09-11 13:22:00,2024-09-11 13:46:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
259797,Validated,Trip completed,1,33,15,2024-09-12 13:20:00,2024-09-12 13:25:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
259799,Validated,Trip completed,1,33,15,2024-09-13 13:23:00,2024-09-13 13:44:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
262408,Validated,Trip completed,1,33,15,2024-09-16 21:09:00,2024-09-16 21:25:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
262090,Validated,Trip completed,1,33,15,2024-09-17 21:22:00,2024-09-17 21:30:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
262091,Validated,Trip completed,1,33,15,2024-09-18 21:23:00,2024-09-18 21:29:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
262093,Validated,Trip completed,1,33,15,2024-09-19 21:21:00,2024-09-19 21:26:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
262094,Validated,Trip completed,1,33,15,2024-09-20 21:29:00,2024-09-20 21:36:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
266881,Validated,Trip completed,1,33,15,2024-09-24 13:35:00,2024-09-24 13:40:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
267362,Validated,Trip completed,1,33,15,2024-09-25 13:50:00,2024-09-25 13:55:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
267987,Validated,Trip completed,1,33,15,2024-09-26 13:31:00,2024-09-26 13:36:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
269863,Validated,Trip completed,1,33,15,2024-09-30 21:46:00,2024-09-30 21:52:00,"Beilngries, Bauhofstraße",49.031608,11.461872,"Hirschberg, Dorfkapelle",49.03815,11.451488
258141,Cancelled by client,Cancelled,1,35,15,2024-09-11 20:19:00,2024-09-11 20:29:00,"Beilngries, Freibad",49.027045,11.473085,"Hirschberg, Dorfkapelle",49.03815,11.451488
259852,Validated,Trip completed,1,35,15,2024-09-11 20:42:00,2024-09-11 20:57:00,"Beilngries, Freibad",49.027045,11.473085,"Hirschberg, Dorfkapelle",49.03815,11.451488
270195,Cancelled by client,Cancelled,2,35,15,2024-09-30 19:22:00,2024-09-30 19:30:00,"Beilngries, Freibad",49.027045,11.473085,"Hirschberg, Dorfkapelle",49.03815,11.451488
264629,Validated,Trip completed,1,3,15,2024-09-20 20:03:00,2024-09-20 20:22:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Hirschberg, Dorfkapelle",49.03815,11.451488
269000,Cancelled by client,Cancelled,1,3,15,2024-09-28 20:54:00,2024-09-28 21:09:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Hirschberg, Dorfkapelle",49.03815,11.451488
269448,Validated,Trip completed,1,3,15,2024-09-29 08:13:00,2024-09-29 08:33:00,"Kinding, Beilngrieser Straße",49.002445,11.390002,"Hirschberg, Dorfkapelle",49.03815,11.451488
258758,Validated,Trip completed,1,30,16,2024-09-12 20:14:00,2024-09-12 20:20:00,"Beilngries, Frauenkirche",49.036378,11.470632,"Hirschberg, Fuerstenstrasse",49.0366,11.454518
266351,Cancelled by client,Cancelled,1,21,16,2024-09-27 15:44:00,2024-09-27 15:49:00,"Beilngries, Deutscher Hof",49.033525,11.475793,"Hirschberg, Fuerstenstrasse",49.0366,11.454518
258996,Validated,Trip completed,5,30,1,2024-09-12 22:09:00,2024-09-12 22:22:00,"Beilngries, Frauenkirche",49.036378,11.470632,"Enkering, Maibaum",48.992498,11.363953
260823,Validated,Trip completed,1,30,1,2024-09-13 16:56:00,2024-09-13 17:12:00,"Beilngries, Frauenkirche",49.036378,11.470632,"Enkering, Maibaum",48.992498,11.363953
259626,Cancelled by client,Cancelled,1,19,1,2024-09-12 12:15:00,2024-09-12 12:31:00,"Beilngries, Ringstrasse",49.033832,11.471982,"Enkering, Maibaum",48.992498,11.363953
269945,Cancelled by client,Cancelled,1,19,1,2024-09-30 18:52:00,2024-09-30 19:08:00,"Beilngries, Ringstrasse",49.033832,11.471982,"Enkering, Maibaum",48.992498,11.363953
266688,Validated,Trip completed,1,0,1,2024-09-24 16:53:00,2024-09-24 16:56:00,"Kinding, Bahnhof",48.992168,11.377365,"Enkering, Maibaum",48.992498,11.363953
256482,Cancelled by client,Cancelled,1,64,1,2024-09-13 18:53:00,2024-09-13 19:12:00,"Plankstetten, Biberbacher Straße",49.068532,11.455142,"Enkering, Maibaum",48.992498,11.363953
257742,Cancelled by client,Cancelled,1,11,1,2024-09-08 18:35:00,2024-09-08 18:44:00,"Kratzmuehle, Seerestaurant",49.004607,11.447705,"Enkering, Maibaum",48.992498,11.363953
254629,Validated,Trip completed,1,8,1,2024-09-02 15:04:00,2024-09-02 15:11:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
255109,Validated,Trip completed,1,8,1,2024-09-03 15:17:00,2024-09-03 15:25:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
255074,Cancelled by client,Cancelled,1,8,1,2024-09-03 15:46:00,2024-09-03 15:55:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
255691,Cancelled by client,Cancelled,1,8,1,2024-09-04 12:13:00,2024-09-04 12:21:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
255662,Cancelled by client,Cancelled,1,8,1,2024-09-04 14:17:00,2024-09-04 14:26:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
255697,Validated,Trip completed,1,8,1,2024-09-04 14:25:00,2024-09-04 14:31:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
255593,Cancelled by client,Cancelled,1,8,1,2024-09-04 15:37:00,2024-09-04 15:45:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
256032,Validated,Trip completed,1,8,1,2024-09-05 15:40:00,2024-09-05 15:47:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
258327,Validated,Trip completed,1,8,1,2024-09-09 13:04:00,2024-09-09 13:16:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
258221,Cancelled by client,Cancelled,1,8,1,2024-09-09 13:59:00,2024-09-09 14:07:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
258173,Cancelled by client,Cancelled,1,8,1,2024-09-09 14:58:00,2024-09-09 15:06:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
258933,Validated,Trip completed,1,8,1,2024-09-10 14:28:00,2024-09-10 14:35:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
262245,Validated,Trip completed,1,8,1,2024-09-16 16:10:00,2024-09-16 16:19:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
262942,Validated,Trip completed,1,8,1,2024-09-17 12:14:00,2024-09-17 12:20:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
262247,Cancelled by client,Cancelled,1,8,1,2024-09-17 16:00:00,2024-09-17 16:09:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
263628,Validated,Trip completed,1,8,1,2024-09-18 15:24:00,2024-09-18 15:33:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
262246,Cancelled by client,Cancelled,1,8,1,2024-09-18 16:11:00,2024-09-18 16:19:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
264662,Validated,Trip completed,1,8,1,2024-09-20 12:23:00,2024-09-20 12:31:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
264554,Cancelled by client,Cancelled,1,8,1,2024-09-20 13:02:00,2024-09-20 13:11:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
262248,Cancelled by client,Cancelled,1,8,1,2024-09-20 15:13:00,2024-09-20 15:21:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
264555,Cancelled by client,Cancelled,1,8,1,2024-09-20 15:15:00,2024-09-20 15:24:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
266188,Validated,Trip completed,1,8,1,2024-09-23 14:58:00,2024-09-23 15:04:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
265656,Cancelled by client,Cancelled,1,8,1,2024-09-23 16:18:00,2024-09-23 16:27:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
266956,Validated,Trip completed,1,8,1,2024-09-24 14:16:00,2024-09-24 14:40:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
260579,Validated,Trip completed,1,8,1,2024-09-24 16:42:00,2024-09-24 16:49:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
265658,Cancelled by client,Cancelled,1,8,1,2024-09-24 16:39:00,2024-09-24 16:48:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
267505,Cancelled by client,Cancelled,1,8,1,2024-09-25 13:58:00,2024-09-25 14:07:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
265657,Validated,Trip completed,1,8,1,2024-09-25 16:14:00,2024-09-25 16:21:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
268008,Validated,Trip completed,1,8,1,2024-09-26 13:05:00,2024-09-26 13:11:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
265659,Cancelled by client,Cancelled,1,8,1,2024-09-26 16:34:00,2024-09-26 16:43:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
268471,Validated,Trip completed,1,8,1,2024-09-27 14:26:00,2024-09-27 14:34:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
269539,Validated,Trip completed,1,8,1,2024-09-30 16:17:00,2024-09-30 16:24:00,"Haunstetten, Gewerbegebiet",49.017505,11.404733,"Enkering, Maibaum",48.992498,11.363953
252300,Validated,Trip completed,1,4,1,2024-09-01 18:15:00,2024-09-01 18:22:00,"Kinding, Marktplatz",49.000562,11.38279,"Enkering, Maibaum",48.992498,11.363953
253470,Cancelled by client,Cancelled,1,4,1,2024-09-02 14:10:00,2024-09-02 14:12:00,"Kinding, Marktplatz",49.000562,11.38279,"Enkering, Maibaum",48.992498,11.363953
